"1";"1";"10000";"10000";"1.3995592779848851";"1.3567471504211426";
"1";"1";"10000";"10000";"1.3995592779848851";"1.2297530174255371";
"1";"1";"10000";"10000";"1.3995592779848851";"1.2918288707733154";
"1";"1";"10000";"10000";"1.3995592779848851";"1.2571532726287842";
"1";"1";"10000";"10000";"1.3995592779848851";"1.3336794376373291";
"2";"1";"10000";"100000";"1.3995592845036959";"12.3129086494445801";
"2";"1";"10000";"100000";"1.3995592845036959";"12.2559492588043213";
"2";"1";"10000";"100000";"1.3995592845036959";"12.4746928215026855";
"2";"1";"10000";"100000";"1.3995592845036959";"12.6359238624572754";
"2";"1";"10000";"100000";"1.3995592845036959";"16.3267736434936523";
"3";"1";"10000";"1000000";"1.3995592845688762";"118.7782056331634521";
"3";"1";"10000";"1000000";"1.3995592845688762";"119.0806508064270020";
"3";"1";"10000";"1000000";"1.3995592845688762";"119.4873337745666504";
"3";"1";"10000";"1000000";"1.3995592845688762";"117.1940894126892090";
"3";"1";"10000";"1000000";"1.3995592845688762";"114.8863840103149414";
"1";"2";"10000";"10000";"1.3995592779848880";"0.6229219436645508";
"1";"2";"10000";"10000";"1.3995592779848880";"0.6666545867919922";
"1";"2";"10000";"10000";"1.3995592779848880";"0.8969645500183105";
"1";"2";"10000";"10000";"1.3995592779848880";"0.6546077728271484";
"1";"2";"10000";"10000";"1.3995592779848880";"0.9421966075897217";
"2";"2";"10000";"100000";"1.3995592845037024";"7.7913484573364258";
"2";"2";"10000";"100000";"1.3995592845037024";"8.8399083614349365";
"2";"2";"10000";"100000";"1.3995592845037024";"7.2758684158325195";
"2";"2";"10000";"100000";"1.3995592845037024";"7.9105498790740967";
"2";"2";"10000";"100000";"1.3995592845037024";"6.9979383945465088";
"3";"2";"10000";"1000000";"1.3995592845688787";"84.0586922168731689";
"3";"2";"10000";"1000000";"1.3995592845688787";"83.9734556674957275";
"3";"2";"10000";"1000000";"1.3995592845688787";"81.5980246067047119";
"3";"2";"10000";"1000000";"1.3995592845688787";"88.0478966236114502";
"3";"2";"10000";"1000000";"1.3995592845688787";"81.2086198329925537";
"1";"4";"10000";"10000";"1.3995592779848856";"1.0607147216796875";
"1";"4";"10000";"10000";"1.3995592779848856";"0.6072618961334229";
"1";"4";"10000";"10000";"1.3995592779848856";"0.6515173912048340";
"1";"4";"10000";"10000";"1.3995592779848856";"0.5854082107543945";
"1";"4";"10000";"10000";"1.3995592779848856";"0.6034669876098633";
"2";"4";"10000";"100000";"1.3995592845037004";"7.1346893310546875";
"2";"4";"10000";"100000";"1.3995592845037004";"6.6263105869293213";
"2";"4";"10000";"100000";"1.3995592845037004";"5.9239869117736816";
"2";"4";"10000";"100000";"1.3995592845037004";"5.6337585449218750";
"2";"4";"10000";"100000";"1.3995592845037004";"5.8638851642608643";
"3";"4";"10000";"1000000";"1.3995592845688767";"62.7490365505218506";
"3";"4";"10000";"1000000";"1.3995592845688767";"63.3756282329559326";
"3";"4";"10000";"1000000";"1.3995592845688767";"63.9534862041473389";
"3";"4";"10000";"1000000";"1.3995592845688767";"62.2969489097595215";
"3";"4";"10000";"1000000";"1.3995592845688767";"68.6504676342010498";
"1";"8";"10000";"10000";"1.3995592779848858";"0.4881219863891602";
"1";"8";"10000";"10000";"1.3995592779848858";"0.4967746734619141";
"1";"8";"10000";"10000";"1.3995592779848858";"0.5082755088806152";
"1";"8";"10000";"10000";"1.3995592779848858";"0.4918398857116699";
"1";"8";"10000";"10000";"1.3995592779848858";"0.5180592536926270";
"2";"8";"10000";"100000";"1.3995592845037006";"5.3210196495056152";
"2";"8";"10000";"100000";"1.3995592845037006";"5.5006184577941895";
"2";"8";"10000";"100000";"1.3995592845037006";"4.9647443294525146";
"2";"8";"10000";"100000";"1.3995592845037006";"5.4960858821868896";
"2";"8";"10000";"100000";"1.3995592845037006";"5.1896283626556396";
"3";"8";"10000";"1000000";"1.3995592845688773";"48.5207312107086182";
"3";"8";"10000";"1000000";"1.3995592845688773";"48.7924976348876953";
"3";"8";"10000";"1000000";"1.3995592845688773";"56.6285226345062256";
"3";"8";"10000";"1000000";"1.3995592845688773";"49.7498826980590820";
"3";"8";"10000";"1000000";"1.3995592845688773";"58.2949409484863281";
"4";"8";"100000";"10000";"1.3995592845037010";"4.7626540660858154";
"4";"8";"100000";"10000";"1.3995592845037010";"3.9349153041839600";
"4";"8";"100000";"10000";"1.3995592845037010";"4.0742616653442383";
"4";"8";"100000";"10000";"1.3995592845037010";"5.0028092861175537";
"4";"8";"100000";"10000";"1.3995592845037010";"4.9808015823364258";
"5";"8";"100000";"100000";"1.3995592910225128";"46.6593451499938965";
"5";"8";"100000";"100000";"1.3995592910225128";"49.6426000595092773";
"5";"8";"100000";"100000";"1.3995592910225128";"51.4284880161285400";
"5";"8";"100000";"100000";"1.3995592910225128";"52.8017635345458984";
"5";"8";"100000";"100000";"1.3995592910225128";"57.2549638748168945";
"6";"8";"100000";"1000000";"1.3995592910876908";"527.8459644317626953";
"6";"8";"100000";"1000000";"1.3995592910876908";"496.2885637283325195";
"6";"8";"100000";"1000000";"1.3995592910876908";"546.3809297084808350";
"6";"8";"100000";"1000000";"1.3995592910876908";"592.0417244434356689";
"6";"8";"100000";"1000000";"1.3995592910876908";"520.0272212028503418";
